RI,R_65.0_deg,R_65.1_deg,R_65.2_deg,R_65.3_deg,R_65.4_deg,R_65.5_deg,R_65.6_deg,R_65.7_deg,R_65.8_deg,R_65.9_deg,R_66.0_deg,R_66.1_deg,R_66.2_deg,R_66.3_deg,R_66.4_deg,R_66.5_deg,R_66.6_deg,R_66.7_deg,R_66.8_deg,R_66.9_deg,R_67.0_deg,R_67.1_deg,R_67.2_deg,R_67.3_deg,R_67.4_deg,R_67.5_deg,R_67.6_deg,R_67.7_deg,R_67.8_deg,R_67.9_deg,R_68.0_deg,R_68.1_deg,R_68.2_deg,R_68.3_deg,R_68.4_deg,R_68.5_deg,R_68.6_deg,R_68.7_deg,R_68.8_deg,R_68.9_deg,R_69.0_deg,R_69.1_deg,R_69.2_deg,R_69.3_deg,R_69.4_deg,R_69.5_deg,R_69.6_deg,R_69.7_deg,R_69.8_deg,R_69.9_deg,R_70.0_deg,R_70.1_deg,R_70.2_deg,R_70.3_deg,R_70.4_deg,R_70.5_deg,R_70.6_deg,R_70.7_deg,R_70.8_deg,R_70.9_deg,R_71.0_deg,R_71.1_deg,R_71.2_deg,R_71.3_deg,R_71.4_deg,R_71.5_deg,R_71.6_deg,R_71.7_deg,R_71.8_deg,R_71.9_deg,R_72.0_deg,R_72.1_deg,R_72.2_deg,R_72.3_deg,R_72.4_deg,R_72.5_deg,R_72.6_deg,R_72.7_deg,R_72.8_deg,R_72.9_deg,R_73.0_deg,R_73.1_deg,R_73.2_deg,R_73.3_deg,R_73.4_deg,R_73.5_deg,R_73.6_deg,R_73.7_deg,R_73.8_deg,R_73.9_deg,R_74.0_deg,R_74.1_deg,R_74.2_deg,R_74.3_deg,R_74.4_deg,R_74.5_deg,R_74.6_deg,R_74.7_deg,R_74.8_deg,R_74.9_deg,R_75.0_deg,R_75.1_deg,R_75.2_deg,R_75.3_deg,R_75.4_deg,R_75.5_deg,R_75.6_deg,R_75.7_deg,R_75.8_deg,R_75.9_deg,R_76.0_deg,R_76.1_deg,R_76.2_deg,R_76.3_deg,R_76.4_deg,R_76.5_deg,R_76.6_deg,R_76.7_deg,R_76.8_deg,R_76.9_deg,R_77.0_deg,R_77.1_deg,R_77.2_deg,R_77.3_deg,R_77.4_deg,R_77.5_deg,R_77.6_deg,R_77.7_deg,R_77.8_deg,R_77.9_deg,R_78.0_deg,R_78.1_deg,R_78.2_deg,R_78.3_deg,R_78.4_deg,R_78.5_deg,R_78.6_deg,R_78.7_deg,R_78.8_deg,R_78.9_deg,R_79.0_deg,R_79.1_deg,R_79.2_deg,R_79.3_deg,R_79.4_deg,R_79.5_deg,R_79.6_deg,R_79.7_deg,R_79.8_deg,R_79.9_deg,R_80.0_deg,R_80.1_deg,R_80.2_deg,R_80.3_deg,R_80.4_deg,R_80.5_deg,R_80.6_deg,R_80.7_deg,R_80.8_deg,R_80.9_deg,R_81.0_deg,R_81.1_deg,R_81.2_deg,R_81.3_deg,R_81.4_deg,R_81.5_deg,R_81.6_deg,R_81.7_deg,R_81.8_deg,R_81.9_deg,R_82.0_deg,R_82.1_deg,R_82.2_deg,R_82.3_deg,R_82.4_deg,R_82.5_deg,R_82.6_deg,R_82.7_deg,R_82.8_deg,R_82.9_deg,R_83.0_deg,R_83.1_deg,R_83.2_deg,R_83.3_deg,R_83.4_deg,R_83.5_deg,R_83.6_deg,R_83.7_deg,R_83.8_deg,R_83.9_deg,R_84.0_deg,R_84.1_deg,R_84.2_deg,R_84.3_deg,R_84.4_deg,R_84.5_deg,R_84.6_deg,R_84.7_deg,R_84.8_deg,R_84.9_deg,R_85.0_deg,R_85.1_deg,R_85.2_deg,R_85.3_deg,R_85.4_deg,R_85.5_deg,R_85.6_deg,R_85.7_deg,R_85.8_deg,R_85.9_deg,R_86.0_deg,R_86.1_deg,R_86.2_deg,R_86.3_deg,R_86.4_deg,R_86.5_deg,R_86.6_deg,R_86.7_deg,R_86.8_deg,R_86.9_deg,R_87.0_deg,R_87.1_deg,R_87.2_deg,R_87.3_deg,R_87.4_deg,R_87.5_deg,R_87.6_deg,R_87.7_deg,R_87.8_deg,R_87.9_deg,R_88.0_deg,R_88.1_deg,R_88.2_deg,R_88.3_deg,R_88.4_deg,R_88.5_deg,R_88.6_deg,R_88.7_deg,R_88.8_deg,R_88.9_deg,R_89.0_deg,R_89.1_deg,R_89.2_deg,R_89.3_deg,R_89.4_deg,R_89.5_deg,R_89.6_deg,R_89.7_deg,R_89.8_deg,R_89.9_deg,SPR_Angle_deg,Rmin,SPR_Status
1.33,0.8871355689229146,0.8863756292332386,0.8855266923300373,0.8845824468962559,0.8835361119299313,0.8823804008905619,0.8811074825729666,0.8797089384712671,0.8781757163861872,0.8764980800259352,0.8746655543479681,0.8726668663957546,0.8704898813960955,0.8681215339050652,0.8655477538256859,0.8627533871707128,0.859722111516013,0.8564363461867217,0.8528771573492324,0.8490241583567283,0.8448554059302236,0.8403472929895801,0.8354744391333552,0.830209580841097,0.8245234635902422,0.8183847383120234,0.8117598662790162,0.8046130372343794,0.7969061067641495,0.7885985604504997,0.7796475141131154,0.7700077615049614,0.7596318831919716,0.748470433011261,0.7364722214402333,0.7235847183355678,0.7097546007047504,0.694928474228123,0.6790537998513126,0.662080058475819,0.6439601869827346,0.6246523167543991,0.6041218405367036,0.58234382378666,0.5593057613056507,0.5350106577607779,0.5094803806113863,0.4827591954999758,0.4549173477768627,0.426054501345153,0.3963027912041532,0.365829194961634,0.33483688962085345,0.303565243498329,0.272288110427517,0.24131015452371998,0.21096104500790866,0.1815875213565672,0.15354352948987313,0.12717884951401093,0.10282684526632373,0.08079213119560485,0.06133904024508276,0.04468176411063729,0.030976917297264126,0.020319060947845167,0.012739441657862316,0.008207896536111437,0.0066375936159076485,0.007892054676177115,0.011793770582964961,0.018133672858693734,0.02668076606450014,0.03719132566849334,0.04941720894575288,0.06311298028465595,0.07804169951114902,0.09397934714002401,0.11071795652082304,0.12806758803452925,0.14585731739478833,0.1639354237241748,0.1821689593572269,0.2004428680500709,0.21865879643145059,0.23673371899669057,0.25459847249112244,0.27219627292625775,0.28948126869501345,0.306417166692646,0.32297595499913967,0.33913673528614946,0.3548846703070401,0.3702100461815009,0.3851074452950947,0.3995750231089891,0.413613880696104,0.4272275241114733,0.44042140154679954,0.45320250943802476,0.4655790591621586,0.47756019657107224,0.48915576729802146,0.5003761214849133,0.5112319522807537,0.5217341631297914,0.531893759492087,0.5417217612077778,0.5512291322307732,0.5604267249164898,0.5693252364616348,0.577935175473452,0.5862668368308958,0.5943302830299552,0.6021353316014999,0.6096915472857781,0.6170082373719605,0.6240944500415403,0.6309589750914405,0.6376103464394045,0.6440568459639476,0.650306508293654,0.656367126179652,0.6622462561006893,0.6679512242700771,0.6734891370028158,0.6788669011100661,0.6840912148271067,0.689168543542381,0.6941051579395878,0.69890714815517,0.703580421086202,0.7081307029064198,0.712563543593412,0.7168843214206392,0.7210982470476892,0.7252103671849873,0.7292255678551838,0.733148577273142,0.7369839683648678,0.7407361609474808,0.7444094235916213,0.7480078751917957,0.7515354862706816,0.7549960800478106,0.7583933333032318,0.7617307770703763,0.7650117971937875,0.7682396347888332,0.7714173866420166,0.7745480055922825,0.7776343009324644,0.7806789388727285,0.7836844431050081,0.7866531955094151,0.7895874370394157,0.7924892688231057,0.7953606535142258,0.7982034169244294,0.8010192499637148,0.803809710913906,0.8065762280532223,0.8093201026481223,0.8120425123200672,0.8147445147934271,0.8174270520218883,0.8200909546866814,0.8227369470549315,0.8253656521798545,0.8279775974199735,0.8305732202500999,0.8331528743314224,0.8357168358051889,0.8382653097703053,0.8407984369034402,0.8433163001766326,0.8458189316279026,0.8483063191384274,0.8507784131702982,0.8532351334192202,0.8556763753392422,0.8581020164961785,0.8605119227109697,0.8629059539568583,0.8652839699760897,0.8676458355867044,0.8699914256550841,0.872320629710039,0.8746333561831784,0.8769295362603012,0.8792091273352647,0.8814721160589116,0.883718520983394,0.8859483948008008,0.8881618261815746,0.8903589412193196,0.8925399044928192,0.8947049197556965,0.8968542302677847,0.8989881187846012,0.9011069072193107,0.9032109559961154,0.9053006631125448,0.9073764629293233,0.9094388247054676,0.9114882508984511,0.9135252752486992,0.9155504606639563,0.9175643969252397,0.9195676982294171,0.9215610005878798,0.923544959097436,0.9255202451004801,0.927487543251961,0.929447548507998,0.9314009630554263,0.9333484931956046,0.9352908462013233,0.9372287271630912,0.9391628358410831,0.9410938635417649,0.9430224900351859,0.9449493805325062,0.9468751827421957,0.9488005240237054,0.9507260086579609,0.9526522152561343,0.954579694324005,0.956508966004727,0.9584405180181284,0.9603748038173796,0.9623122409817642,0.9642532098636698,0.9661980525077687,0.9681470718575309,0.9701005312637804,0.9720586543069772,0.9740216249434942,0.9759895879832795,0.9779626499016334,0.979940879989357,0.9819243118352456,0.9839129451380687,0.9859067478379063,0.9879056585532482,0.9899095893077081,0.991918428525953,0.9939320442756895,0.9959502877280778,0.9979729968078758,71.8,0.0066375936159076485,Resonance detected
1.34,0.8915981032782678,0.8914863217070812,0.8913313409121616,0.8911304557309614,0.8908807734738075,0.8905792046074249,0.8902224522224867,0.8898070002384867,0.8893291002862428,0.8887847572002616,0.8881697130419958,0.8874794295687044,0.8867090690537734,0.8858534733583387,0.8849071411479381,0.8838642031421045,0.8827183952810851,0.8814630296903455,0.8800909633245189,0.8785945641834846,0.8769656750016974,0.875195574137298,0.8732749335425232,0.8711937743001927,0.8689414190711922,0.8665064413778468,0.8638766119699077,0.8610388422641836,0.8579791249334707,0.8546824718231678,0.8511328494747095,0.8473131126580173,0.8432049364667654,0.8387887477182691,0.8340436566294928,0.8289473900187279,0.8234762276197745,0.81760494349943,0.8113067550486125,0.8045532825886154,0.7973145232996308,0.7895588439572981,0.7812529978570695,0.7723621723264076,0.7628500743689945,0.7526790632501162,0.7418103402004377,0.7302042068528152,0.717820405485572,0.7046185555402598,0.6905587021043662,0.6756019929328706,0.6597115009296388,0.642853208536588,0.6249971688659014,0.6061188552550927,0.5862007057808444,0.56523386166065,0.5432200879352509,0.5201738509855249,0.49612451008491676,0.4711185594235752,0.4452218334110304,0.4185215627217701,0.391128143390737,0.36317645903820484,0.3348265805095301,0.30626366201180305,0.2776968620509313,0.24935715026426622,0.22149389533477437,0.1943702311975113,0.16825725171940042,0.14342721241111606,0.12014601042857985,0.09866530861657863,0.07921473804745544,0.061994645476417136,0.04716983978872716,0.03486473268525284,0.025160168452515386,0.01809210705678114,0.013652180030364369,0.011789997518247051,0.012416963904528603,0.015411271062466746,0.020623689132213876,0.027883765349770755,0.037006067033502794,0.04779615690440903,0.06005605730298786,0.07358903453859059,0.08820360706607801,0.1037167452056197,0.11995628169276974,0.13676259114618924,0.15398962167134467,0.17150537403890728,0.1891919291586928,0.20694512090375627,0.2246739434114191,0.24229977133701472,0.25975545957448953,0.27698437689644423,0.2939394165889758,0.31058201693559684,0.32688121557309624,0.34281275435853925,0.3583582454006284,0.3735044041881732,0.3882423521246943,0.40256698807678015,0.41647642673803303,0.42997150041671695,0.44305531974853324,0.45573288849773247,0.468010767643024,0.47989678387626145,0.4913997777844281,0.5025293872617633,0.513295862023034,0.5237099054299224,0.533782540194282,0.5435249948673716,0.5529486083515674,0.5620647499839351,0.5708847530256,0.5794198596526238,0.5876811757817082,0.5956796342751451,0.6034259652597164,0.6109306724620297,0.6182040146110214,0.6252559910892243,0.6320963311291538,0.6387344859514966,0.6451796233289978,0.6514406241382104,0.657526080526056,0.663444295377401,0.6692032828208139,0.6748107695516956,0.6802741967911976,0.6856007227281269,0.6907972253168542,0.6958703053163099,0.7008262894604682,0.7056712336803987,0.7104109266201204,0.7150508953314149,0.7195964162437045,0.7240525171203159,0.7284239590155113,0.7327152474448297,0.7369306520140854,0.741074208660906,0.745149720923011,0.7491607638889847,0.7531106892449964,0.7570026307436502,0.760839509964224,0.7646240423614972,0.7683587436214444,0.7720459363375031,0.7756877570155135,0.7792861634071596,0.7828429421654004,0.7863597168100075,0.7898379559833594,0.7932789819723596,0.7966839794662504,0.8000540045151517,0.8033899936496879,0.806692773118478,0.8099630681976258,0.8132015125226442,0.8164086573936866,0.8195849810028153,0.8227308975329078,0.8258467660778022,0.8289328993368739,0.8319895720371777,0.835017029040352,0.8380154930965766,0.8409851722079343,0.8439262665715661,0.8468389750763831,0.8497235013298058,0.8525800591993697,0.8554088778556215,0.858210206309162,0.8609843174374502,0.8637315115040766,0.8664521191738583,0.869146504031964,0.871815064619078,0.8744582359973131,0.8770764908624671,0.8796703402210163,0.8822403336541959,0.8847870591877273,0.8873111427916374,0.8898132475320277,0.8922940723991805,0.8947543508331322,0.897194848972193,0.8996163636465522,0.9020197201380208,0.9044057697302942,0.9067753870686751,0.909129467352403,0.911468923378202,0.913794682455744,0.9161076832146243,0.9184088723208299,0.920699201124104,0.9229796222521364,0.9252510861725208,0.9275145377409486,0.9297709127544971,0.9320211345305873,0.934266110530583,0.9365067290490421,0.9387438559901594,0.9409783317520427,0.9432109682407306,0.9454425460383293,0.9476738117445582,0.9499054755177911,0.9521382088360593,0.9543726425018466,0.9566093649121293,0.9588489206143287,0.9610918091692092,0.963338484338095,0.9655893536115645,0.9678447780938281,0.9701050727547496,0.9723705070586489,0.9746413059741237,0.976917651369655,0.9791996837904501,0.9814875046125577,0.9837811785645136,0.9860807366018539,0.9883861791167875,0.9906974794607466,0.993014587754157,0.9953374349528546,0.9976659371391376,73.3,0.011789997518247051,Resonance detected
1.35,0.8918129910715398,0.8920279785848786,0.892218308047721,0.8923828655295462,0.8925204204670416,0.8926296294793696,0.8927090386469403,0.8927570844837618,0.8927720937690199,0.8927522823592702,0.8926957530645108,0.8926004926485828,0.8924643679908242,0.8922851214327555,0.8920603653194425,0.8917875757325305,0.8914640854011289,0.8910870757676694,0.8906535682023364,0.890160414389175,0.8896042858103362,0.888981662058744,0.888288818396316,0.8875218125077874,0.8866764698885617,0.8857483681348138,0.8847328201467534,0.8836248561523656,0.8824192044948039,0.8811102711382885,0.8796921178495444,0.8781584390140501,0.8765025370505651,0.8747172963928427,0.8727951560157032,0.8707280804920092,0.8685075295816043,0.8661244263694616,0.8635691239914915,0.8608313710137236,0.8579002755626763,0.8547642683447136,0.8514110647416115,0.8478276262279114,0.8440001214271998,0.8399138872095835,0.8355533903348142,0.8309021902659103,0.8259429039227016,0.8206571733116826,0.8150256371694847,0.8090279079848548,0.8026425560364103,0.7958471023895678,0.7886180231538352,0.7809307677037108,0.7727597940229035,0.7640786248396293,0.7548599287802605,0.7450756313774147,0.7346970614149942,0.7236951387653152,0.7120406105470297,0.6997043430773108,0.6866576776586748,0.6728728586717505,0.6583235426553592,0.6429853969196224,0.6268367941549331,0.6098596218455491,0.5920401755675199,0.5733701959612598,0.553847994014424,0.5334796847828585,0.5122805090253981,0.4902762197366282,0.4675045008300515,0.4440163734907315,0.4198775333643722,0.39516954787777475,0.3699908319694542,0.34445730952968795,0.3187026610321842,0.2928780570307015,0.2671512833710614,0.24170517940384115,0.21673533623127544,0.19244703831286586,0.16905147756607233,0.14676132188900157,0.12578577570275312,0.10632532324528106,0.08856638973261628,0.07267618499946094,0.058798003703941476,0.047047242548188394,0.03750835786987543,0.030232929145020907,0.025238920971470843,0.022511155635843376,0.022002928963693234,0.023638631982903478,0.02731718655634139,0.03291606868195521,0.04029567993889947,0.04930383425343335,0.059780150356480516,0.07156017530849369,0.08447910613555512,0.09837502011712387,0.11309156557386091,0.12848010120710984,0.14440130142533633,0.16072626703253987,0.17733719531409775,0.19412767168767533,0.2110026478257784,0.22787816974285866,0.2446809149923125,0.261347591903798,0.2778242466136108,0.2940655161863341,0.31003385889749996,0.3256987860717894,0.34103611394210853,0.35602724889487825,0.3706585152066791,0.38492053091131,0.3988076346925009,0.4123173645868339,0.42544998770568676,0.4382080790595222,0.45059614679925536,0.46262030071180643,0.47428796054741124,0.4856076006670039,0.49658852752906435,0.5072406866564231,0.51757449590008,0.5276007020323802,0.5373302579365593,0.546774217900437,0.5559436487643821,0.564849554904008,0.5735028152508503,0.581914130758723,0.5900939809144029,0.5980525880650026,0.6057998884902819,0.6133455092910821,0.6206987502897815,0.6278685702498841,0.6348635768226621,0.6416920197110794,0.6483617866208844,0.6548804016295714,0.6612550256624854,0.6674924588118519,0.6735991442745828,0.679581173718712,0.6854442939164945,0.6911939145033109,0.6968351167423017,0.7023726631855772,0.7078110081374033,0.7131543088298872,0.7184064372287539,0.7235709923909456,0.7286513132973967,0.733650492085829,0.738571387608853,0.7434166392427277,0.7481886808709465,0.7528897549670651,0.7575219266996343,0.7620870979809302,0.7665870213809414,0.7710233138301369,0.7753974700552902,0.7797108757855128,0.783964821043911,0.7881605141429894,0.7922990954276001,0.7963816456000459,0.8004091897354215,0.8043827087226474,0.8083031543969014,0.8121714595992877,0.815988545163744,0.819755326471438,0.8234727198213149,0.8271416483409858,0.8307630472834218,0.834337868658992,0.8378670852005831,0.8413516936775978,0.844792717581793,0.8481912092099858,0.8515482511724779,0.8548649573584728,0.8581424733874462,0.8613819765797932,0.8645846754785764,0.86775180895444,0.8708846449243229,0.873984478716899,0.8770526311148823,0.880090446102258,0.8830992883472589,0.8860805404469877,0.8890355999620276,0.8919658762652919,0.8948727872307642,0.897757755786653,0.9006222063548769,0.9034675612025256,0.9062952367252334,0.9091066396868922,0.911903163437867,0.9146861841338163,0.9174570569793821,0.9202171125191472,0.9229676530003036,0.9257099488319938,0.9284452351660261,0.9311747086244121,0.9338995242019598,0.9366207923677264,0.9393395763949282,0.9420568899448025,0.9447736949319934,0.9474908996978225,0.9502093575161625,0.952929865457502,0.9556531636328184,0.9583799348383534,0.9611108046192771,0.9638463417677356,0.9665870592675077,0.9693334156917659,0.9720858170612605,0.9748446191589296,0.9776101302987057,0.9803826145376185,0.9831622953166776,0.9859493595106225,0.9887439618621913,0.9915462297719224,0.99435626840909,0.9971741661069977,75.0,0.022002928963693234,Resonance detected
1.36,0.889837353007981,0.8902623425008291,0.890666147836122,0.8910492289006505,0.8914117709167343,0.8917537374300705,0.8920749094166394,0.8923749145264553,0.8926532491816461,0.8929092954020393,0.8931423336678651,0.8933515527508352,0.8935360571824956,0.8936948728473253,0.8938269510586219,0.8939311713832615,0.894006343414512,0.8940512076490637,0.8940644356012125,0.8940446292224447,0.8939903194841905,0.8938999644160623,0.8937719469506888,0.893604572010279,0.8933960629898178,0.8931445578083945,0.8928481044959673,0.8925046563011271,0.8921120663191673,0.8916680816392597,0.8911703370071301,0.8906163479971518,0.8900035036862166,0.8893290588198822,0.8885901254612103,0.8877836641119986,0.886906474296215,0.8859551845920788,0.8849262420828659,0.8838159011689732,0.8826202116847386,0.8813350063644784,0.8799558877843562,0.8784782147736747,0.8768970881314968,0.8752073355561516,0.8734034958140691,0.8714798021871941,0.8694301652086216,0.8672481546820145,0.8649269809849341,0.86245947566343,0.8598380713400746,0.8570547809672664,0.8541011764766238,0.850968366891413,0.8476469759934926,0.8441271196628106,0.8403983830410702,0.8364497977105358,0.8322698191267248,0.8278463046036179,0.823166492255154,0.8182169811733598,0.8129837135352476,0.8074519594285081,0.8016063047395142,0.7954306432870091,0.7889081712449942,0.7820214080703672,0.7747521751673611,0.7670816498498004,0.7589903852462698,0.7504583601064099,0.741465044043718,0.731989482401375,0.7220104043872586,0.711506358292877,0.7004558779890261,0.6888376852651693,0.6766309329128166,0.6638154937137464,0.6503723006392933,0.6362837435491108,0.6215341274286976,0.6061101966544252,0.5900017288312643,0.5732022003177452,0.5557095235271635,0.5375268533727446,0.5186634567060993,0.4991356342123405,0.4789676789361251,0.4581928494473275,0.43685432873081786,0.41500613243327256,0.3927139224966466,0.3700556749907466,0.34712214483757464,0.32401706596554897,0.3008570242274201,0.27777094318655715,0.2548991305691498,0.23239184651211492,0.2104073740175875,0.1891095969881168,0.1686651208637377,0.1492400034272247,0.13099619624246941,0.11408782732434386,0.09865747963799257,0.08483263469667851,0.07272245334548266,0.06241505538099043,0.05397543601333203,0.04744412194723621,0.04283662610346506,0.04014371183662462,0.03933242954797788,0.04034784531294106,0.04311534627649215,0.04754338365655881,0.05352650236150486,0.060948506186676375,0.0696856178272171,0.07960951121602734,0.09059011722968884,0.10249812983725132,0.11520716583054148,0.1285955554005612,0.1425477616459649,0.15695544385010574,0.17171819179772804,0.18674396669516233,0.2019492888610878,0.21725921389118422,0.232607138146168,0.24793447183718403,0.2631902142806814,0.27833046157201774,0.2933178723823567,0.3081211131095427,0.32271429942031066,0.3370764474289346,0.3511909444379787,0.365045046334562,0.3786294063823912,0.391937638240227,0.40496591452458125,0.41771260107064306,0.4301779261749424,0.44236368347680727,0.4542729667109871,0.4659099342939493,0.4772796015640417,0.4883876584429891,0.4992403103068531,0.5098441399223557,0.5202059884062692,0.5303328532890419,0.5402318018992808,0.5499098984238971,0.5593741431386708,0.5686314224366419,0.5776884684107161,0.5865518268639198,0.5952278327314062,0.6037225919983666,0.6120419692879371,0.6201915803765905,0.628176788966279,0.636002707110308,0.6436741987478395,0.6511958858555756,0.6585721567730854,0.6658071763009643,0.6729048972101995,0.6798690728378332,0.6867032704751523,0.6934108852865242,0.6999951545246901,0.7064591718342865,0.7128059014603066,0.7190381922022689,0.7251587909749536,0.7311703558580428,0.7370754685375432,0.7428766460559625,0.7485763518103905,0.7541770057476953,0.7596809937243962,0.765090676008459,0.770408394914977,0.7756364815757012,0.7807772618517755,0.7858330614077419,0.7908062099721918,0.7956990448128984,0.8005139134618003,0.805253175728084,0.8099192050380369,0.8145143891446728,0.8190411302496565,0.8235018445808077,0.8278989614668983,0.8322349219532785,0.8365121769996611,0.840733185297335,0.8449004107476749,0.8490163196354504,0.8530833775345587,0.8571040459783318,0.8610807789269268,0.8650160190631897,0.8689121939452861,0.872771712047599,0.8765969587148473,0.8803902920597042,0.8841540388305846,0.8878904902767824,0.8916018980404526,0.8952904701020061,0.8989583668095056,0.9026076970213236,0.9062405143931955,0.9098588138399782,0.9134645282074842,0.9170595251837808,0.9206456044871075,0.9242244953620468,0.9277978544199822,0.9313672638564967,0.9349342300791047,0.938500182778097,0.9420664744697431,0.9456343805406273,0.949205099818247,0.9527797556899225,0.9563593977888516,0.9599450042590859,0.9635374846114194,0.9671376831704352,0.9707463831127183,0.9743643110875136,0.9779921424053435,0.9816305067741685,0.985279994556574,0.9889411635156767,0.9926145460106731,0.9963006565996495,76.8,0.03933242954797788,Resonance detected
1.37,0.8859197480577965,0.8866654097790113,0.8873456623305537,0.8879749335085388,0.8885627853165523,0.8891157396174895,0.8896383352930347,0.8901337697266319,0.8906043037620834,0.8910515261701868,0.8914765315194039,0.8918800429226174,0.8922624986790462,0.8926241146597204,0.8929649300179715,0.8932848411945248,0.893583627552442,0.8938609709315017,0.8941164706562038,0.8943496549379713,0.894559989785604,0.8947468861474944,0.894909705223479,0.8950477624221563,0.8951603303176181,0.895246640754161,0.8953058862233213,0.8953372206187116,0.8953397594535153,0.895312579606711,0.8952547186505694,0.8951651738003995,0.8950429005193193,0.894886810803848,0.8946957711706397,0.8944686003603963,0.8942040667706128,0.8939008856271954,0.8935577159002293,0.8931731569692956,0.8927457450396399,0.8922739493102918,0.891756167892688,0.8911907234775583,0.890575858745922,0.8899097315192529,0.8891904096422878,0.8884158655900547,0.8875839707894769,0.886692489707951,0.8857390735056138,0.8847212534178728,0.8836364339826296,0.8824818857069812,0.8812547374748202,0.8799519685820149,0.8785704003881531,0.8771066875729353,0.8755573089836168,0.8739185580614779,0.8721865328384149,0.8703571254976273,0.8684260114914444,0.8663886381915344,0.8642402129995019,0.8619756908182047,0.8595897609204366,0.8570768333739808,0.8544310225048835,0.8516461511574069,0.8487156985825356,0.845632822254065,0.8423903259718049,0.8389806467147473,0.835395839437266,0.8316275617058401,0.8276670585458569,0.8235051477148504,0.8191322056470588,0.8145381543634208,0.8097124496961088,0.8046440712420999,0.7993215145316837,0.7937327859820039,0.7878654012973988,0.7817063880846253,0.7752422935650394,0.7684591983966075,0.761342737757163,0.7538781309949223,0.7460502213147434,0.7378435271415332,0.7292423069827806,0.7202306397927198,0.7107925230204283,0.7009119906917273,0.6905732540233699,0.6797608671806734,0.6684599208564915,0.6566562663445576,0.6443367726856548,0.6314896192491098,0.6181046257470356,0.6041736211277738,0.5896908520212694,0.5746534303756247,0.559061818594523,0.5429203488259452,0.5262377710472776,0.5090278222291656,0.4913098061607457,0.47310917052722784,0.4544580646313629,0.43539585787350227,0.41596959593303257,0.3962343687577271,0.37625356225797907,0.35609896434009297,0.33585069595353195,0.31559693950717466,0.2954334406394756,0.2754627651144724,0.2557933006389316,0.23653800354991505,0.2178129022721623,0.19973538262967308,0.18242229370948432,0.16598792603452828,0.15054192520426204,0.13618721279700122,0.12301799122047856,0.11111790962348757,0.10055846357079286,0.09139769200075973,0.0836792215690873,0.07743169179453847,0.07266857573513817,0.06938839169500348,0.06757528316767097,0.0671999281880871,0.06822072654120231,0.07058520452864196,0.07423157249150367,0.07909036989378032,0.08508613602657382,0.09213905059738858,0.10016649678745405,0.10908450892695878,0.11880907694185247,0.12925728947134502,0.14034830650305546,0.15200416015029966,0.16415038859278763,0.17671651314701942,0.18963637196938513,0.20284832614377274,0.21629535504290665,0.2299250580753392,0.24368957944019676,0.2575454715038629,0.2714535110541258,0.28537848112400294,0.2992889294287986,0.3131569128105958,0.32695773550685114,0.3406696875919914,0.3542737886142122,0.3677535402772061,0.38109469099809856,0.39428501430905794,0.40731410234663745,0.42017317508209573,0.43285490546906885,0.44535326031246003,0.4576633563765331,0.4697813310388067,0.4817042266479174,0.4934298876472958,0.5049568694699801,0.516284358189135,0.5274120999133494,0.5383403389407121,0.5490697637250633,0.5596014597608236,0.569936868548872,0.5800777518708753,0.5900261606648085,0.5997844078589921,0.6093550445889973,0.6187408392829042,0.6279447591613396,0.636969953754321,0.6458197400910395,0.6544975892647468,0.6630071141203948,0.671352057851393,0.6795362833287364,0.6875637630143223,0.6954385693395375,0.7031648654540165,0.7107468962673902,0.718188979726561,0.7254954982839156,0.7326708905240982,0.7397196429250498,0.7466462817398264,0.7534553649893228,0.7601514745598933,0.7667392084073198,0.7732231728664852,0.779607975072471,0.7858982154971941,0.7920984806084876,0.7982133356600677,0.8042473176192699,0.8102049282451304,0.8160906273250703,0.8219088260838302,0.8276638807788382,0.8333600864963533,0.8390016711678165,0.8445927898246625,0.8501375191148097,0.855639852106106,0.8611036934034426,0.8665328546100116,0.8719310501672579,0.8773018936062289,0.8826488942510418,0.8879754544120773,0.8932848671122658,0.898580314387974,0.9038648662078004,0.9091414800535275,0.9144130012042752,0.9196821637654182,0.9249515924811293,0.9302238053647024,0.9355012171796921,0.9407861437957956,0.9460808074436962,0.951387342879769,0.956707804470721,0.9620441741980499,0.9673983705738726,0.9727722584535019,0.9781676597208012,0.9835863648159547,0.9890301450654718,0.9945007657706365,78.9,0.0671999281880871,Resonance detected
